com.samsung.health.floors_climbed,1149015,6
end_time,floor,pkg_name,custom,update_time,start_time,datauuid,time_offset,create_time,raw_data,deviceuuid
"08/20/2024, 10:30:34 PM",1.000000,com.sec.android.app.shealth,,"08/20/2024, 10:34:21 PM","08/20/2024, 10:30:25 PM",afb6927a-1253-feb0-ab93-43bf5b9f7258,-14400000,"08/20/2024, 10:34:21 PM",,xtfbSOmziO,
"08/20/2024, 10:41:05 PM",3.000000,com.sec.android.app.shealth,,"08/20/2024, 10:42:16 PM","08/20/2024, 10:40:31 PM",6a0d08f3-2621-d80a-7c8a-59c15e1c8dcc,-14400000,"08/20/2024, 10:40:58 PM",,xtfbSOmziO,
"08/21/2024, 12:07:20 PM",1.000000,com.sec.android.app.shealth,,"08/21/2024, 12:08:17 PM","08/21/2024, 12:07:11 PM",b686ebac-a727-3319-043d-d369d44026c2,-14400000,"08/21/2024, 12:08:17 PM",,xtfbSOmziO,
"08/21/2024, 3:43:03 PM",1.000000,com.sec.android.app.shealth,,"08/21/2024, 3:43:18 PM","08/21/2024, 3:42:45 PM",e67e7e65-2d47-2818-3687-2fbd5a243af8,-14400000,"08/21/2024, 3:43:18 PM",,xtfbSOmziO,
"08/21/2024, 8:01:17 PM",3.000000,com.sec.android.app.shealth,,"08/21/2024, 8:01:43 PM","08/21/2024, 8:00:22 PM",58cbb68e-9c01-8f61-bea2-8686b1fa60e6,-14400000,"08/21/2024, 8:01:42 PM",,xtfbSOmziO,
"08/21/2024, 8:53:17 PM",4.000000,com.sec.android.app.shealth,,"08/21/2024, 8:55:04 PM","08/21/2024, 8:52:29 PM",d6be5d7f-7c29-54f6-5c71-22287e6129f2,-14400000,"08/21/2024, 8:55:04 PM",,xtfbSOmziO,
"08/22/2024, 12:34:06 PM",3.000000,com.sec.android.app.shealth,,"08/22/2024, 12:36:12 PM","08/22/2024, 12:33:30 PM",6bb58852-4e41-4c91-75f7-c07989ee9062,-14400000,"08/22/2024, 12:36:12 PM",,xtfbSOmziO,
"08/22/2024, 12:36:58 PM",1.000000,com.sec.android.app.shealth,,"08/22/2024, 12:42:00 PM","08/22/2024, 12:36:45 PM",4bbc63f0-ce44-e538-1942-1625e729f8b4,-14400000,"08/22/2024, 12:42:00 PM",,xtfbSOmziO,
"08/22/2024, 12:39:18 PM",1.000000,com.sec.android.app.shealth,,"08/22/2024, 12:42:00 PM","08/22/2024, 12:38:50 PM",28fad5b5-153a-38e6-a50f-a6b7c385d3ae,-14400000,"08/22/2024, 12:42:00 PM",,xtfbSOmziO,
"08/22/2024, 5:40:09 PM",1.000000,com.sec.android.app.shealth,,"08/22/2024, 5:43:31 PM","08/22/2024, 5:39:40 PM",8cd27304-ebdc-7d55-6785-746ef0f7445f,-14400000,"08/22/2024, 5:43:31 PM",,xtfbSOmziO,
"08/22/2024, 8:32:43 PM",2.000000,com.sec.android.app.shealth,,"08/22/2024, 8:32:51 PM","08/22/2024, 8:32:26 PM",5bf496d4-2ddb-bef7-2e86-3a901360b96b,-14400000,"08/22/2024, 8:32:39 PM",,xtfbSOmziO,
"08/22/2024, 8:55:30 PM",4.000000,com.sec.android.app.shealth,,"08/22/2024, 8:56:38 PM","08/22/2024, 8:54:38 PM",df5e76dc-5b15-1997-b616-e3daf5c5a4df,-14400000,"08/22/2024, 8:56:37 PM",,xtfbSOmziO,
"08/23/2024, 3:14:11 PM",2.000000,com.sec.android.app.shealth,,"08/23/2024, 3:16:54 PM","08/23/2024, 3:14:01 PM",44ba58c5-73cb-c5bb-7245-585686d74b42,-14400000,"08/23/2024, 3:16:54 PM",,xtfbSOmziO,
"08/23/2024, 3:24:39 PM",1.000000,com.sec.android.app.shealth,,"08/23/2024, 3:25:22 PM","08/23/2024, 3:24:28 PM",f6d51a94-52eb-6f1b-afa6-3ee48e2f1205,-14400000,"08/23/2024, 3:25:22 PM",,xtfbSOmziO,
"08/23/2024, 4:45:36 PM",4.000000,com.sec.android.app.shealth,,"08/23/2024, 4:46:35 PM","08/23/2024, 4:44:38 PM",92962084-4d26-47a9-4dd6-18ed32434508,-14400000,"08/23/2024, 4:45:05 PM",,xtfbSOmziO,
"08/25/2024, 8:01:11 AM",1.000000,com.sec.android.app.shealth,,"08/25/2024, 8:01:36 AM","08/25/2024, 8:00:48 AM",a0762ea9-15f1-6c20-3c7d-ecbaaf6d92cf,-25200000,"08/25/2024, 8:01:35 AM",,xtfbSOmziO,
"08/14/2024, 3:01:55 PM",3.000000,com.sec.android.app.shealth,,"08/14/2024, 3:03:08 PM","08/14/2024, 3:01:04 PM",44ba5e06-1e07-316a-72bd-807e587eecd6,-14400000,"08/14/2024, 3:03:08 PM",,xtfbSOmziO,
"08/14/2024, 5:47:28 PM",1.000000,com.sec.android.app.shealth,,"08/14/2024, 5:48:33 PM","08/14/2024, 5:47:06 PM",a8368de9-2bc7-ef71-6169-9021bdd6ff56,-14400000,"08/14/2024, 5:48:32 PM",,xtfbSOmziO,
"08/14/2024, 7:07:25 PM",4.000000,com.sec.android.app.shealth,,"08/14/2024, 7:09:21 PM","08/14/2024, 7:06:32 PM",6c0868e7-8f77-6e81-8861-9bf73d2bb5c3,-14400000,"08/14/2024, 7:09:21 PM",,xtfbSOmziO,
"08/14/2024, 8:13:00 PM",4.000000,com.sec.android.app.shealth,,"08/14/2024, 8:14:08 PM","08/14/2024, 8:12:00 PM",9b4d1769-376a-d5d0-55b5-a139add8ad9a,-14400000,"08/14/2024, 8:14:07 PM",,xtfbSOmziO,
"08/15/2024, 12:50:42 PM",1.000000,com.sec.android.app.shealth,,"08/15/2024, 12:52:18 PM","08/15/2024, 12:50:19 PM",d6c34242-c6c1-674c-3bca-902736ef254a,-14400000,"08/15/2024, 12:52:18 PM",,xtfbSOmziO,
"08/15/2024, 1:27:43 PM",1.000000,com.sec.android.app.shealth,,"08/15/2024, 1:29:06 PM","08/15/2024, 1:27:18 PM",b77744c1-8f36-1f4a-721c-6998d5457cb4,-14400000,"08/15/2024, 1:27:43 PM",,xtfbSOmziO,
"08/15/2024, 8:24:35 PM",1.000000,com.sec.android.app.shealth,,"08/15/2024, 8:24:49 PM","08/15/2024, 8:23:52 PM",89d49b5a-dfcf-d1c3-756c-66e8b7f0a048,-14400000,"08/15/2024, 8:24:49 PM",,xtfbSOmziO,
"08/15/2024, 9:02:02 PM",4.000000,com.sec.android.app.shealth,,"08/15/2024, 9:03:15 PM","08/15/2024, 9:00:43 PM",85dc039a-1dc5-bead-033b-a182a6581d60,-14400000,"08/15/2024, 9:03:15 PM",,xtfbSOmziO,
"08/15/2024, 9:21:59 PM",1.000000,com.sec.android.app.shealth,,"08/15/2024, 9:22:16 PM","08/15/2024, 9:21:49 PM",d7a5e5ef-d3bc-cf8a-adaf-3dc6f61df347,-14400000,"08/15/2024, 9:22:16 PM",,xtfbSOmziO,
"08/13/2024, 7:00:10 PM",1.000000,com.sec.android.app.shealth,,"08/13/2024, 7:00:24 PM","08/13/2024, 7:00:01 PM",79d09501-2105-f1b8-e72a-d7a4d49fccb4,-14400000,"08/13/2024, 7:00:24 PM",,xtfbSOmziO,
"08/13/2024, 7:05:01 PM",1.000000,com.sec.android.app.shealth,,"08/13/2024, 7:05:03 PM","08/13/2024, 7:04:52 PM",c138798a-85d1-7d5d-5ee5-7e25f1d9091e,-14400000,"08/13/2024, 7:05:02 PM",,xtfbSOmziO,
"08/06/2024, 10:17:51 AM",1.000000,com.sec.android.app.shealth,,"08/06/2024, 10:19:08 AM","08/06/2024, 10:17:19 AM",2b034368-cdf4-93b7-a342-7c6c041750ab,-14400000,"08/06/2024, 10:19:08 AM",,xtfbSOmziO,
"08/06/2024, 10:20:07 AM",2.000000,com.sec.android.app.shealth,,"08/06/2024, 10:21:06 AM","08/06/2024, 10:19:17 AM",a33f5d0c-8eaf-28e0-20f2-31479d2594d3,-14400000,"08/06/2024, 10:21:06 AM",,xtfbSOmziO,
"08/06/2024, 10:22:49 AM",3.000000,com.sec.android.app.shealth,,"08/06/2024, 10:22:50 AM","08/06/2024, 10:21:24 AM",9ecdb88e-3b85-d044-bf66-1f755d0497b4,-14400000,"08/06/2024, 10:21:51 AM",,xtfbSOmziO,
"08/06/2024, 10:24:45 AM",1.000000,com.sec.android.app.shealth,,"08/06/2024, 10:24:53 AM","08/06/2024, 10:24:27 AM",8859729e-1889-88a8-6c47-5e0b0ac9d965,-14400000,"08/06/2024, 10:24:53 AM",,xtfbSOmziO,
"08/06/2024, 10:27:20 AM",1.000000,com.sec.android.app.shealth,,"08/06/2024, 10:29:35 AM","08/06/2024, 10:26:49 AM",4eb5050c-97c4-050f-9cb1-9b51876ab6e5,-14400000,"08/06/2024, 10:29:35 AM",,xtfbSOmziO,
"08/06/2024, 10:50:30 AM",4.000000,com.sec.android.app.shealth,,"08/06/2024, 10:51:03 AM","08/06/2024, 10:48:26 AM",0a3c8921-03c9-378d-f35e-93d7f8b911d3,-14400000,"08/06/2024, 10:50:02 AM",,xtfbSOmziO,
"08/06/2024, 10:56:40 AM",2.000000,com.sec.android.app.shealth,,"08/06/2024, 10:58:29 AM","08/06/2024, 10:55:25 AM",6e04de5f-ee77-2ad0-9da6-718539d48fdc,-14400000,"08/06/2024, 10:58:29 AM",,xtfbSOmziO,
"08/06/2024, 11:09:56 AM",1.000000,com.sec.android.app.shealth,,"08/06/2024, 11:10:39 AM","08/06/2024, 11:09:09 AM",4430f24e-9537-d1ab-3e43-72456475edc0,-14400000,"08/06/2024, 11:10:39 AM",,xtfbSOmziO,
"08/06/2024, 12:36:27 PM",1.000000,com.sec.android.app.shealth,,"08/06/2024, 12:39:48 PM","08/06/2024, 12:36:18 PM",2fda81ab-4636-2162-05d5-18501032ae4a,-14400000,"08/06/2024, 12:39:48 PM",,xtfbSOmziO,
"08/06/2024, 1:34:26 PM",1.000000,com.sec.android.app.shealth,,"08/06/2024, 1:50:13 PM","08/06/2024, 1:34:17 PM",62cfc0cd-4551-b798-342e-029c320badc2,-14400000,"08/06/2024, 1:50:13 PM",,xtfbSOmziO,
"08/07/2024, 8:26:04 AM",1.000000,com.sec.android.app.shealth,,"08/07/2024, 8:29:12 AM","08/07/2024, 8:25:52 AM",57b72a3c-c2b8-ff8a-9a30-b66a55ceeede,-14400000,"08/07/2024, 8:29:12 AM",,xtfbSOmziO,
"08/07/2024, 3:57:05 PM",1.000000,com.sec.android.app.shealth,,"08/07/2024, 3:57:15 PM","08/07/2024, 3:56:29 PM",a887836a-ed11-f9e8-60dc-cfcb6a5e66f7,-14400000,"08/07/2024, 3:56:49 PM",,xtfbSOmziO,
"08/07/2024, 3:59:52 PM",2.000000,com.sec.android.app.shealth,,"08/07/2024, 4:00:24 PM","08/07/2024, 3:58:40 PM",22ae5628-343a-5137-74a3-3e74cf1655b1,-14400000,"08/07/2024, 3:59:21 PM",,xtfbSOmziO,
"08/07/2024, 4:05:50 PM",2.000000,com.sec.android.app.shealth,,"08/07/2024, 4:06:21 PM","08/07/2024, 4:04:49 PM",9081f8eb-76e5-189e-c4ad-68ee76cf5047,-14400000,"08/07/2024, 4:06:20 PM",,xtfbSOmziO,
"08/07/2024, 4:20:14 PM",1.000000,com.sec.android.app.shealth,,"08/07/2024, 4:20:53 PM","08/07/2024, 4:19:52 PM",9141180e-d313-084c-a4af-4247bf24c49f,-14400000,"08/07/2024, 4:20:52 PM",,xtfbSOmziO,
"08/09/2024, 4:20:12 PM",1.000000,com.sec.android.app.shealth,,"08/09/2024, 4:20:12 PM","08/09/2024, 4:20:00 PM",76ce02a4-8b1d-f055-01de-0381f1e8d03c,-14400000,"08/09/2024, 4:20:11 PM",,xtfbSOmziO,
"08/09/2024, 4:30:59 PM",1.000000,com.sec.android.app.shealth,,"08/09/2024, 4:31:24 PM","08/09/2024, 4:30:40 PM",349e2097-0070-7e5a-5051-624588d37a70,-14400000,"08/09/2024, 4:31:24 PM",,xtfbSOmziO,
"08/09/2024, 6:04:12 PM",1.000000,com.sec.android.app.shealth,,"08/09/2024, 6:05:34 PM","08/09/2024, 6:04:04 PM",5acd644e-0aa2-ad38-8e9f-b4da9789b681,-14400000,"08/09/2024, 6:05:34 PM",,xtfbSOmziO,
"08/09/2024, 6:32:18 PM",2.000000,com.sec.android.app.shealth,,"08/09/2024, 6:34:38 PM","08/09/2024, 6:32:03 PM",cbc80998-28c3-8b27-bcef-8bc3674f72f5,-14400000,"08/09/2024, 6:32:11 PM",,xtfbSOmziO,
"08/09/2024, 7:27:57 PM",1.000000,com.sec.android.app.shealth,,"08/09/2024, 7:28:33 PM","08/09/2024, 7:27:33 PM",da9c8b5b-279a-4baf-07d4-91ab1ed61434,-14400000,"08/09/2024, 7:28:33 PM",,xtfbSOmziO,
"08/10/2024, 7:32:42 AM",1.000000,com.sec.android.app.shealth,,"08/10/2024, 7:36:05 AM","08/10/2024, 7:32:10 AM",95cafaf8-4e90-76e2-7421-657726701fdc,-14400000,"08/10/2024, 7:36:05 AM",,xtfbSOmziO,
"08/11/2024, 10:46:16 AM",1.000000,com.sec.android.app.shealth,,"08/11/2024, 10:47:19 AM","08/11/2024, 10:45:54 AM",e9ee3a01-9a6d-7fb9-d120-41b7a7adab7a,-14400000,"08/11/2024, 10:47:19 AM",,xtfbSOmziO,
"08/11/2024, 11:37:12 AM",1.000000,com.sec.android.app.shealth,,"08/11/2024, 11:38:42 AM","08/11/2024, 11:37:02 AM",929daa21-6693-fc26-7593-00f3ee554e6e,-14400000,"08/11/2024, 11:38:42 AM",,xtfbSOmziO,
"08/11/2024, 5:01:04 PM",1.000000,com.sec.android.app.shealth,,"08/11/2024, 5:01:05 PM","08/11/2024, 5:00:55 PM",86721ec2-477c-43c8-1322-fb91a4a3d954,-14400000,"08/11/2024, 5:01:02 PM",,xtfbSOmziO,
"08/12/2024, 12:05:27 PM",1.000000,com.sec.android.app.shealth,,"08/12/2024, 12:06:15 PM","08/12/2024, 12:05:02 PM",e1fd8b6a-c01f-a3b9-69fb-b80f7b90df3f,-14400000,"08/12/2024, 12:06:15 PM",,xtfbSOmziO,
"08/13/2024, 11:45:58 AM",1.000000,com.sec.android.app.shealth,,"08/13/2024, 11:47:12 AM","08/13/2024, 11:45:35 AM",bc85a564-d2b9-b0bc-50d9-443f4a5872c5,-14400000,"08/13/2024, 11:47:12 AM",,xtfbSOmziO,
"08/13/2024, 12:20:13 PM",1.000000,com.sec.android.app.shealth,,"08/13/2024, 12:20:43 PM","08/13/2024, 12:19:46 PM",c5538187-a84a-f1de-c79e-eeb02252931d,-14400000,"08/13/2024, 12:20:43 PM",,xtfbSOmziO,
"08/13/2024, 3:01:33 PM",4.000000,com.sec.android.app.shealth,,"08/13/2024, 3:02:56 PM","08/13/2024, 3:00:22 PM",9cac3415-41bd-dd40-171d-53f31bc33cba,-14400000,"08/13/2024, 3:02:56 PM",,xtfbSOmziO,
"08/06/2024, 9:22:15 AM",2.000000,com.sec.android.app.shealth,,"08/06/2024, 9:22:47 AM","08/06/2024, 9:21:24 AM",e6a74bb9-7217-e565-0d6c-d83fe218986b,-14400000,"08/06/2024, 9:22:47 AM",,xtfbSOmziO,
"08/06/2024, 9:28:54 AM",1.000000,com.sec.android.app.shealth,,"08/06/2024, 9:29:22 AM","08/06/2024, 9:28:19 AM",fb7b1f4d-8034-1d51-2820-cf1c82606706,-14400000,"08/06/2024, 9:29:22 AM",,xtfbSOmziO,
"08/06/2024, 9:33:57 AM",2.000000,com.sec.android.app.shealth,,"08/06/2024, 9:34:19 AM","08/06/2024, 9:33:01 AM",d5ea382e-3747-3344-e20b-af17ee4743a5,-14400000,"08/06/2024, 9:34:19 AM",,xtfbSOmziO,
"08/06/2024, 9:38:28 AM",3.000000,com.sec.android.app.shealth,,"08/06/2024, 9:38:41 AM","08/06/2024, 9:36:35 AM",3e58f0ec-d9b3-3cd2-46f1-321e7aeba11a,-14400000,"08/06/2024, 9:38:00 AM",,xtfbSOmziO,
"08/06/2024, 9:47:01 AM",3.000000,com.sec.android.app.shealth,,"08/06/2024, 9:47:37 AM","08/06/2024, 9:45:47 AM",945f5228-a5a9-450b-3681-6391db2f6e99,-14400000,"08/06/2024, 9:47:37 AM",,xtfbSOmziO,
"08/06/2024, 9:51:21 AM",1.000000,com.sec.android.app.shealth,,"08/06/2024, 9:51:47 AM","08/06/2024, 9:50:51 AM",a342a363-c7de-0735-5e88-1968dac8f304,-14400000,"08/06/2024, 9:51:47 AM",,xtfbSOmziO,
"08/05/2024, 9:56:10 AM",2.000000,com.sec.android.app.shealth,,"08/05/2024, 10:00:08 AM","08/05/2024, 9:55:17 AM",90e7b768-50ef-6c0b-6b8e-1c3aa794c5fe,-14400000,"08/05/2024, 10:00:08 AM",,xtfbSOmziO,
