com.samsung.shealth.step_daily_trend,1149015,6
speed,day_time,pkg_name,count,binning_data,source_pkg_name,source_type,calorie,deviceuuid,datauuid,distance,create_time,update_time
1.064411,1714694400000,com.sec.android.app.shealth,9929,e4bba7eb-6718-4043-8f30-01d24879c9cc.binning_data,com.sec.android.app.shealth,-2,370.487313,VfS0qUERdZ,e4bba7eb-6718-4043-8f30-01d24879c9cc,7437.424648,"05/03/2024, 3:45:03 AM","05/04/2024, 4:10:44 AM",
1.847197,1714694400000,com.sec.android.app.shealth,6264,b9b94830-93a6-4804-9408-de1c47291e65.binning_data,com.sec.android.app.shealth,0,249.484615,HuT3voPSBy,b9b94830-93a6-4804-9408-de1c47291e65,4685.452812,"05/03/2024, 3:45:03 AM","05/04/2024, 4:10:49 AM",
2.299869,1714694400000,com.sec.android.app.shealth,6348,884832cf-bc1d-419f-b015-86514c6962af.binning_data,com.sec.android.app.shealth,23,221.802683,xtfbSOmziO,884832cf-bc1d-419f-b015-86514c6962af,4756.134992,"05/03/2024, 10:20:19 AM","05/03/2024, 5:11:37 PM",
1.659617,1714780800000,com.sec.android.app.shealth,29872,077a1bf0-de8a-49cb-9877-27a0b87793f5.binning_data,com.sec.android.app.shealth,-2,1574.527642,VfS0qUERdZ,077a1bf0-de8a-49cb-9877-27a0b87793f5,25476.116354,"05/04/2024, 4:10:44 AM","05/05/2024, 6:51:44 AM",
2.962436,1714780800000,com.sec.android.app.shealth,25084,ab80ba2a-6521-481d-aac8-ac14b919a3c9.binning_data,com.sec.android.app.shealth,0,1259.309358,HuT3voPSBy,ab80ba2a-6521-481d-aac8-ac14b919a3c9,22847.348280,"05/04/2024, 4:10:49 AM","05/05/2024, 6:48:00 AM",
3.222222,1714780800000,com.sec.android.app.shealth,27588,1540420e-909c-46bc-bbb9-593bc0e05fbd.binning_data,com.sec.android.app.shealth,23,1459.960000,xtfbSOmziO,1540420e-909c-46bc-bbb9-593bc0e05fbd,23519.369000,"05/04/2024, 7:23:55 AM","05/05/2024, 6:51:44 AM",
1.277441,1714867200000,com.sec.android.app.shealth,11963,383bc244-70fa-406c-ae9c-cd3fefda5e07.binning_data,com.sec.android.app.shealth,-2,426.904193,VfS0qUERdZ,383bc244-70fa-406c-ae9c-cd3fefda5e07,9015.641943,"05/05/2024, 6:47:58 AM","05/05/2024, 7:24:09 PM",
1.774453,1714867200000,com.sec.android.app.shealth,2806,23e66e1a-8774-4f58-95f5-01b54901c3ab.binning_data,com.sec.android.app.shealth,0,111.563141,HuT3voPSBy,23e66e1a-8774-4f58-95f5-01b54901c3ab,2102.413856,"05/05/2024, 6:48:00 AM","05/05/2024, 9:43:02 PM",
2.527777,1714867200000,com.sec.android.app.shealth,11464,ad1f115e-424b-4533-8fcd-bf9d6f7c05be.binning_data,com.sec.android.app.shealth,23,400.677500,xtfbSOmziO,ad1f115e-424b-4533-8fcd-bf9d6f7c05be,8635.037000,"05/05/2024, 6:51:44 AM","05/05/2024, 1:35:14 PM",
1.200377,1714953600000,com.sec.android.app.shealth,13294,a50a89dc-2743-4a41-8646-528ab6c24efb.binning_data,com.sec.android.app.shealth,-2,491.485245,VfS0qUERdZ,a50a89dc-2743-4a41-8646-528ab6c24efb,10134.686999,"05/06/2024, 2:08:09 AM","05/07/2024, 8:29:21 AM",
